"recipe_id","ingredient_id","measure"
"6462a8f74c3d0ddd28898058","640c2dd963a319ea671e375e","1/4 tsp"
"6462a8f74c3d0ddd28898058","640c2dd963a319ea671e3678","8 slices"
"6462a8f74c3d0ddd28898058","640c2dd963a319ea671e3664","8 slices"
"6462a8f74c3d0ddd28898058","640c2dd963a319ea671e37af","8 slices"
"6462a8f74c3d0ddd28898058","640c2dd963a319ea671e37d0","4 slices"
"6462a8f74c3d0ddd28898058","640c2dd963a319ea671e367e","2 1/2 Tbs"
"6462a8f74c3d0ddd288980cb","640c2dd963a319ea671e3739","1 cup "
"6462a8f74c3d0ddd288980cb","640c2dd963a319ea671e3774","1/2 cup "
"6462a8f74c3d0ddd288980cb","640c2dd963a319ea671e3820","1"
"6462a8f74c3d0ddd288980a1","640c2dd963a319ea671e37de","200g"
"6462a8f74c3d0ddd288980a1","640c2dd963a319ea671e37dd","100g "
"6462a8f74c3d0ddd288980a1","640c2dd963a319ea671e375f","250g"
"6462a8f74c3d0ddd288980a1","640c2dd963a319ea671e37da","400g"
"6462a8f74c3d0ddd288980a1","640c2dd963a319ea671e36ca","4 large"
"6462a8f74c3d0ddd288980a1","640c2dd963a319ea671e3743","140g"
"6462a8f74c3d0ddd288980a1","640c2dd963a319ea671e36a9","50g"
"6462a8f74c3d0ddd288980a1","640c2dd963a319ea671e37d5","200g"
"6462a8f74c3d0ddd288980cc","640c2dd963a319ea671e3746","2 large"
"6462a8f74c3d0ddd288980cc","640c2dd963a319ea671e367e","2 tbs"
"6462a8f74c3d0ddd288980cc","640c2dd963a319ea671e368f","150g"
"6462a8f74c3d0ddd288980cc","640c2dd963a319ea671e37ae","1 large"
"6462a8f74c3d0ddd288980cc","640c2dd963a319ea671e374f","1 large"
"6462a8f74c3d0ddd288980cc","640c2dd963a319ea671e374b",Pinch
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e381e","100 g"
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e36d7","170 g"
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e373b","100 g"
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e36ca","2"
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e3828","200 g"
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e3670","1 tbs"
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e3712","1 tbs"
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e3774","150 g"
"6467fb9d3d8125271a59219e","640c2dd963a319ea671e375e","1 tsp"
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e36c0","100g "
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e3814","85g"
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e367e","85g"
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e36f0","250ml"
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e37cf","750g"
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e36ca","2"
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e3711",Zest of 1
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e372f",Zest of 1
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e36fd","250ml"
"6462a8f74c3d0ddd28898076","640c2dd963a319ea671e3819",To serve
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e3755","1/2 bag"
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e3747","8 oz "
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e3820","1/2 "
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e373f",pinch
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e37f8","2 tsp"
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e36b3","2 tbs"
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e372b","4 tbs"
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e3720","1 tsp "
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e36e8","1 tsp "
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e37ae","1/2 cup "
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e3852","1 cup "
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e3770","1/2 cup "
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e384f","1 tbs"
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e3732","1 tbs"
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e3774","1/2 tbs"
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e378e","1/2 tbs"
"6462a8f74c3d0ddd2889807b","640c2dd963a319ea671e376c","1 tbs"
"6462a8f74c3d0ddd28898092","640c2dd963a319ea671e3896","8"
"6462a8f74c3d0ddd28898092","640c2dd963a319ea671e372c","2 tbs"
"6462a8f74c3d0ddd28898092","640c2dd963a319ea671e36e3","3 cloves"
"6462a8f74c3d0ddd28898092","640c2dd963a319ea671e3733","1 tbs"
"6462a8f74c3d0ddd28898092","640c2dd963a319ea671e3711","1/2 "
"6462a8f74c3d0ddd28898092","640c2dd963a319ea671e37cb","4 sprigs"
"6462a8f74c3d0ddd28898092","640c2dd963a319ea671e374c","1"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e3847","450g"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e37c2","100g "
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e37f8","1/2 tbs"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e3848","1 1/2 tsp "
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e3849","1/2 tsp"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e373f","1 tbs"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e375e","1/2 tsp"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e384b","1/2 tsp"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e376c","1 tbs"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e378f","400ml"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e372c","2 tbs"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e384a","2 chopped"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e3770","4"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e36e3","2 cloves chopped"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e36e8","4 sliced"
"6462a8f74c3d0ddd2889808c","640c2dd963a319ea671e36b3","1 tbs"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e3746","5"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e3684","12 ounces"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e384a","1"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e36e3","2 cloves"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e3678","1 Slice"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e36e5","1"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e376c","2"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e383d","1"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e3789","1 tsp "
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e3774","2 tsp"
"6462a8f74c3d0ddd2889808e","640c2dd963a319ea671e367e","2 tbsp"
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e36d7","1 cup "
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e375e","1/4 tsp"
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e3820","1 Yolk"
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e367e","5 tbs"
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e37ae","1/3 cup"
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e37fc","1/2 cup "
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e366c","1/2 lb"
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e36ca","2 Beaten "
"6462a8f74c3d0ddd2889809a","640c2dd963a319ea671e373f","1/4 tsp"
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e3743","4 cups "
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e375e","1 tsp "
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e36ba","1 tsp "
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e367e","250g"
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e378f","1 cup "
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e37c2","900g"
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e3860","1 tsp "
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e3672","1/2 tsp"
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e3789","2 tbs"
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e372e","1 cup "
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e374f",Ground
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e36e3","2 tsp ground"
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e377c","1 tbs"
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e377d","2 tbs"
"6462a8f74c3d0ddd288980a2","640c2dd963a319ea671e3820","1 beaten"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e366c","1"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e375e","3 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e3672","3 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e36af","1 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e3774","1 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e366a","1 tsp "
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e36a7","1 tsp "
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e3733","1 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e36e3","1 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e37ae","1 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e36c1","1 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e36cc","1 tsp "
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e368b","1 tbs"
"6462a8f74c3d0ddd28898094","640c2dd963a319ea671e3750","1 tsp "
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3843","2 Pounds"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3789","1/2 cup "
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e36e3","1 clove peeled crushed"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e36e8","1/2 tsp"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e377c","2 sprigs"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e366a","1"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e374f","0.5"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e37e5","0.5"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e37ae","1 sliced"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3684","1 chopped"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3774","1 tbs"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3860","1/2 tsp"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3798","1 tsp "
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3840","1"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3716","1"
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e3844","3/4 cup "
"6462a8f74c3d0ddd288980a3","640c2dd963a319ea671e373f",pinch
"6462a8f74c3d0ddd288980ce","640c2dd963a319ea671e3753",White
"6462a8f74c3d0ddd288980ce","640c2dd963a319ea671e37ae","1"
"6462a8f74c3d0ddd288980ce","640c2dd963a319ea671e3716","1"
"6462a8f74c3d0ddd288980ce","640c2dd963a319ea671e36e4","3"
"6462a8f74c3d0ddd288980ce","640c2dd963a319ea671e36b7","1"
"6462a8f74c3d0ddd288980ce","640c2dd963a319ea671e3684","3 oz "
"6462a8f74c3d0ddd288980ce","640c2dd963a319ea671e383d","1 lb"
"6462a8f74c3d0ddd288980ce","640c2dd963a319ea671e376c","2 oz "
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e372c","2 tablespoons"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e3684","2 small cut into chunks"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e368a","2 small stalks"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e37ae","1 medium finely diced"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e36e3","6 medium cloves sliced"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e367b","12 ounces (340g)"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e366b","2"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e378f","4 cups"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e375e",Pinch
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e3660","2 teaspoons (10ml)"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e373f",Pinch
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e36c6","2 large"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e37cb","4 sprigs"
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e3740","1/4 cup "
"6462a8f74c3d0ddd28897fe7","640c2dd963a319ea671e3738","2 tablespoons"
"6462a8f74c3d0ddd28897fe3","640c2dd963a319ea671e3760","4"
"6462a8f74c3d0ddd28897fe3","640c2dd963a319ea671e3664","4"
"6462a8f74c3d0ddd28897fe3","640c2dd963a319ea671e3726","4"
"6462a8f74c3d0ddd28897fe3","640c2dd963a319ea671e377f","3"
"6462a8f74c3d0ddd28897fe3","640c2dd963a319ea671e3815","2 sliced"
"6462a8f74c3d0ddd28897fe3","640c2dd963a319ea671e36ca","2"
"6462a8f74c3d0ddd28897fe3","640c2dd963a319ea671e3678","1 Slice"
"6462a8f74c3d0ddd28897fe3","640c2dd963a319ea671e3816","100g "
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e3714","2 Juice"
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e3733","4 tsp"
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e374e","2 finely chopped"
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e3697","16 skinnless"
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e3789",For brushing
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e36f0","300ml "
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e36e8",large piece
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e36e4","4"
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e36e2",¾ tsp
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e36f7",¾ tsp
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e369c",½ tsp
"6462a8f74c3d0ddd28897fc4","640c2dd963a319ea671e3782",¼ tsp
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e3724","200 g"
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e3663","250 g"
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e36dd","1  bunch"
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e36cf","350 g"
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e36cd","3  tablespoons"
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e36f3","40 g"
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e3781","200 g"
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e375e",to taste
"6462a8f74c3d0ddd28897fb8","640c2dd963a319ea671e373f",to taste
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e380c","50g"
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e367e","125g"
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e3687","150g"
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e3711",Grated
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e3743","150g"
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e3665",½ tsp
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e3774","75g"
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e3712","1 tbs"
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e36c3","300ml "
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e3799","100ml"
"6462a8f74c3d0ddd28897fcc","640c2dd963a319ea671e3722",Garnish with
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e3787","4 meaty shanks"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e36d7",½ cup
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e372c","2 tablespoons "
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e367e","3 tablespoons"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e37ae","1 medium chopped into ½-inch pieces"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e368a","1 chopped into ½-inch pieces"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e37c8","1 bulb chopped into ½-inch pieces"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e36e3","3 cloves"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e3730","2 strips"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e371b","1 ½ teaspoons"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e366a","1"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e36c5","1 cup"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e3696",½ cup
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e377f","1 cup chopped with juice"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e3738","2 tablespoons chopped"
"6462a8f74c3d0ddd28897fca","640c2dd963a319ea671e3713","1 teaspoon grated "
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e365d","900g"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e372c","3 tbs"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e3765","3"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e36e3","2 cloves minced"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e3664","125g"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e377c","1 tbs chopped"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e366a","2"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e37ff","330ml"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e366f","400ml"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e37a4","2 tbs"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e37fe","8"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e3743","400g"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e375e",pinch
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e367e","250g"
"6462a8f74c3d0ddd28897ff2","640c2dd963a319ea671e36ca",To Glaze
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e365b","1 whole"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e372b","2 quarts neutral frying"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e36c8","1"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e36d7","1 1/2 cups "
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e367d","1 tablespoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e375e","1 tablespoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e3733","1 tablespoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e372d","2 teaspoons"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e3699","1 teaspoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e3672","1 teaspoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e368b","1/2 teaspoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e375b","1/2 teaspoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e36e5","1/2 teaspoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e3860","1/2 teaspoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e3731","1/2 teaspoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e3667","1/2 teaspoon"
"6462a8f74c3d0ddd28897ff8","640c2dd963a319ea671e371b","1/2 teaspoon"
"6462a8f74c3d0ddd28897fd6","640c2dd963a319ea671e36e8","1 tablespoon"
"6462a8f74c3d0ddd28897fd6","640c2dd963a319ea671e36e3","1 clove"
"6462a8f74c3d0ddd28897fd6","640c2dd963a319ea671e376c","2 tablespoons"
"6462a8f74c3d0ddd28897fd6","640c2dd963a319ea671e375c","1 tablespoon"
"6462a8f74c3d0ddd28897fd6","640c2dd963a319ea671e36ee","2 teaspoon"
"6462a8f74c3d0ddd28897fd6","640c2dd963a319ea671e3745","1/3 cup"
"6462a8f74c3d0ddd28897fd6","640c2dd963a319ea671e3789","1/3 cup"
"6462a8f74c3d0ddd28897fd6","640c2dd963a319ea671e3711","1/3 cup"
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e37ae","1 sliced"
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e372c","4 tbsp"
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e367e","25g"
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e3746","400g"
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e36e3","6 cloves"
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e36ca","8"
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e3738",Handful
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e37f9","1"
"6462a8f74c3d0ddd2889800a","640c2dd963a319ea671e37fa","4"
"6462a8f74c3d0ddd28897fc7","640c2dd963a319ea671e36cb","14 oz jar"
"6462a8f74c3d0ddd28897fc7","640c2dd963a319ea671e3767","3 Cups"
"6462a8f74c3d0ddd28897fc7","640c2dd963a319ea671e36b2","6"
"6462a8f74c3d0ddd28897fc7","640c2dd963a319ea671e3694","2"
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e376e","300g"
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e372c","1 tbls"
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e37ae","1 finely chopped "
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e36e3","2 cloves minced"
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e374c","1"
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e377e","1 tbls"
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e37ac","425g"
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e37ad","70g"
"6462a8f74c3d0ddd28897fec","640c2dd963a319ea671e3735",Shaved
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e37a4","1 tsp "
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e372f",Juice of 2
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e3687","2 tbs"
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e37e4","6"
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e37d6","250g"
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e3762","200g"
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e367e","50g"
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e3725","100g "
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e36a5","1 tsp "
"6462a8f74c3d0ddd28898001","640c2dd963a319ea671e371f","6 tblsp"
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e3804","300g"
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e366b","2"
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e371f","300ml "
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e36ca","4"
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e3738",Handful
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e36af",Handful
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e3789","2 tbs"
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e37ae","1 chopped"
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e36ba","2 tsp"
"6462a8f74c3d0ddd28898003","640c2dd963a319ea671e3753","300g"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e3680","2 tbsp"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e3688","1 tsp"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e3791","4 fillets"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e3789","1 tsp"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e36d8","8"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e365f","1 sliced"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e3717","2 shredded"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e375d","1 x 300ml"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e376b","1 pot"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e3711","1"
"6462a8f74c3d0ddd28898006","640c2dd963a319ea671e36e3","1 clove finely chopped"
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e372c","1 tblsp "
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e37ae","1 large"
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e36e3","1 clove peeled crushed"
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e3798","2 tblsp "
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e377e","3 tsp"
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e37c3","500g"
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e36ca","1 large"
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e3679","85g"
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e37c4","2 tblsp "
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e3682","800g"
"6462a8f74c3d0ddd28897ff6","640c2dd963a319ea671e3738","2 tblsp "
"6462a8f74c3d0ddd28898030","640c2dd963a319ea671e36d7","100g "
"6462a8f74c3d0ddd28898030","640c2dd963a319ea671e36ca","2 large"
"6462a8f74c3d0ddd28898030","640c2dd963a319ea671e371f","300ml "
"6462a8f74c3d0ddd28898030","640c2dd963a319ea671e3776","1 tbls"
"6462a8f74c3d0ddd28898030","640c2dd963a319ea671e3774",to serve
"6462a8f74c3d0ddd28898030","640c2dd963a319ea671e37d5",to serve
"6462a8f74c3d0ddd28898030","640c2dd963a319ea671e37d6",to serve
"6462a8f74c3d0ddd28898013","640c2dd963a319ea671e374c","1 large"
"6462a8f74c3d0ddd28898013","640c2dd963a319ea671e36e8","0.5"
"6462a8f74c3d0ddd28898013","640c2dd963a319ea671e36e3","1 large"
"6462a8f74c3d0ddd28898013","640c2dd963a319ea671e36af",Bunch
"6462a8f74c3d0ddd28898013","640c2dd963a319ea671e3776","1 tbsp"
